,DOM,date,time,yaw,pitch,roll,aX,aY,aZ,gX,gY,gZ,hX,hY,hZ,Temp,Humid
178,8,2/2/2021,14:32:20,1.46868360042572,1.46868360042572,1.46868360042572,1.46868360042572,1.46868360042572,1.46868360042572,1.46868360042572,1.46868360042572,1.46868360042572,1.46868360042572,1.46868360042572,1.46868360042572,1.46868360042572,1.46868360042572
179,8,2/2/2021,14:32:30,1.40971601009369,1.40971601009369,1.40971601009369,1.40971601009369,1.40971601009369,1.40971601009369,1.40971601009369,1.40971601009369,1.40971601009369,1.40971601009369,1.40971601009369,1.40971601009369,1.40971601009369,1.40971601009369
180,5,2/2/2021,14:29:40,0,0,0,0,0,0,0,0,0,0,0,0,0,0
181,5,2/2/2021,14:29:50,0,0,0,0,0,0,0,0,0,0,0,0,0,0
182,5,2/2/2021,14:30:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0
183,5,2/2/2021,14:30:10,0,0,0,0,0,0,0,0,0,0,0,0,0,0
184,5,2/2/2021,14:30:20,0,0,0,0,0,0,0,0,0,0,0,0,0,0
185,5,2/2/2021,14:30:30,0,0,0,0,0,0,0,0,0,0,0,0,0,0
186,5,2/2/2021,14:30:40,0,0,0,0,0,0,0,0,0,0,0,0,0,0
187,5,2/2/2021,14:30:50,0,0,0,0,0,0,0,0,0,0,0,0,0,0
188,5,2/2/2021,14:31:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0
189,5,2/2/2021,14:31:10,0,0,0,0,0,0,0,0,0,0,0,0,0,0
190,5,2/2/2021,14:31:20,0,0,0,0,0,0,0,0,0,0,0,0,0,0
191,5,2/2/2021,14:31:30,0,0,0,0,0,0,0,0,0,0,0,0,0,0
192,5,2/2/2021,14:31:40,0,0,0,0,0,0,0,0,0,0,0,0,0,0
193,5,2/2/2021,14:31:50,0,0,0,0,0,0,0,0,0,0,0,0,0,0
194,5,2/2/2021,14:32:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0
195,5,2/2/2021,14:32:10,0,0,0,0,0,0,0,0,0,0,0,0,0,0
196,5,2/2/2021,14:32:20,0,0,0,0,0,0,0,0,0,0,0,0,0,0
197,5,2/2/2021,14:32:30,0,0,0,0,0,0,0,0,0,0,0,0,0,0
198,11,2/2/2021,14:29:40,-0.0333765633404255,-0.0333765633404255,-0.0333765633404255,-0.0333765633404255,-0.0333765633404255,-0.0333765633404255,-0.0333765633404255,-0.0333765633404255,-0.0333765633404255,-0.0333765633404255,-0.0333765633404255,-0.0333765633404255,-0.0333765633404255,-0.0333765633404255
199,11,2/2/2021,14:29:50,-0.0333765633404255,-0.0333765633404255,-0.0333765633404255,-0.0333765633404255,-0.0333765633404255,-0.0333765633404255,-0.0333765633404255,-0.0333765633404255,-0.0333765633404255,-0.0333765633404255,-0.0333765633404255,-0.0333765633404255,-0.0333765633404255,-0.0333765633404255
200,11,2/2/2021,14:30:00,-0.0333765633404255,-0.0333765633404255,-0.0333765633404255,-0.0333765633404255,-0.0333765633404255,-0.0333765633404255,-0.0333765633404255,-0.0333765633404255,-0.0333765633404255,-0.0333765633404255,-0.0333765633404255,-0.0333765633404255,-0.0333765633404255,-0.0333765633404255
201,11,2/2/2021,14:30:10,-0.0333765633404255,-0.0333765633404255,-0.0333765633404255,-0.0333765633404255,-0.0333765633404255,-0.0333765633404255,-0.0333765633404255,-0.0333765633404255,-0.0333765633404255,-0.0333765633404255,-0.0333765633404255,-0.0333765633404255,-0.0333765633404255,-0.0333765633404255
202,11,2/2/2021,14:30:20,-0.0333765633404255,-0.0333765633404255,-0.0333765633404255,-0.0333765633404255,-0.0333765633404255,-0.0333765633404255,-0.0333765633404255,-0.0333765633404255,-0.0333765633404255,-0.0333765633404255,-0.0333765633404255,-0.0333765633404255,-0.0333765633404255,-0.0333765633404255
203,11,2/2/2021,14:30:30,-0.0333765633404255,-0.0333765633404255,-0.0333765633404255,-0.0333765633404255,-0.0333765633404255,-0.0333765633404255,-0.0333765633404255,-0.0333765633404255,-0.0333765633404255,-0.0333765633404255,-0.0333765633404255,-0.0333765633404255,-0.0333765633404255,-0.0333765633404255
204,11,2/2/2021,14:30:40,-0.0333765633404255,-0.0333765633404255,-0.0333765633404255,-0.0333765633404255,-0.0333765633404255,-0.0333765633404255,-0.0333765633404255,-0.0333765633404255,-0.0333765633404255,-0.0333765633404255,-0.0333765633404255,-0.0333765633404255,-0.0333765633404255,-0.0333765633404255
205,11,2/2/2021,14:30:50,-0.0333765633404255,-0.0333765633404255,-0.0333765633404255,-0.0333765633404255,-0.0333765633404255,-0.0333765633404255,-0.0333765633404255,-0.0333765633404255,-0.0333765633404255,-0.0333765633404255,-0.0333765633404255,-0.0333765633404255,-0.0333765633404255,-0.0333765633404255
206,11,2/2/2021,14:31:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0
207,11,2/2/2021,14:31:10,-0.0348109118640423,-0.0348109118640423,-0.0348109118640423,-0.0348109118640423,-0.0348109118640423,-0.0348109118640423,-0.0348109118640423,-0.0348109118640423,-0.0348109118640423,-0.0348109118640423,-0.0348109118640423,-0.0348109118640423,-0.0348109118640423,-0.0348109118640423
208,11,2/2/2021,14:31:20,-0.0348109118640423,-0.0348109118640423,-0.0348109118640423,-0.0348109118640423,-0.0348109118640423,-0.0348109118640423,-0.0348109118640423,-0.0348109118640423,-0.0348109118640423,-0.0348109118640423,-0.0348109118640423,-0.0348109118640423,-0.0348109118640423,-0.0348109118640423
209,11,2/2/2021,14:31:30,-0.0348109118640423,-0.0348109118640423,-0.0348109118640423,-0.0348109118640423,-0.0348109118640423,-0.0348109118640423,-0.0348109118640423,-0.0348109118640423,-0.0348109118640423,-0.0348109118640423,-0.0348109118640423,-0.0348109118640423,-0.0348109118640423,-0.0348109118640423
210,11,2/2/2021,14:31:40,-0.0348109118640423,-0.0348109118640423,-0.0348109118640423,-0.0348109118640423,-0.0348109118640423,-0.0348109118640423,-0.0348109118640423,-0.0348109118640423,-0.0348109118640423,-0.0348109118640423,-0.0348109118640423,-0.0348109118640423,-0.0348109118640423,-0.0348109118640423
211,11,2/2/2021,14:31:50,-0.0348109118640423,-0.0348109118640423,-0.0348109118640423,-0.0348109118640423,-0.0348109118640423,-0.0348109118640423,-0.0348109118640423,-0.0348109118640423,-0.0348109118640423,-0.0348109118640423,-0.0348109118640423,-0.0348109118640423,-0.0348109118640423,-0.0348109118640423
212,11,2/2/2021,14:32:00,-0.0348109118640423,-0.0348109118640423,-0.0348109118640423,-0.0348109118640423,-0.0348109118640423,-0.0348109118640423,-0.0348109118640423,-0.0348109118640423,-0.0348109118640423,-0.0348109118640423,-0.0348109118640423,-0.0348109118640423,-0.0348109118640423,-0.0348109118640423
213,11,2/2/2021,14:32:10,-0.0348109118640423,-0.0348109118640423,-0.0348109118640423,-0.0348109118640423,-0.0348109118640423,-0.0348109118640423,-0.0348109118640423,-0.0348109118640423,-0.0348109118640423,-0.0348109118640423,-0.0348109118640423,-0.0348109118640423,-0.0348109118640423,-0.0348109118640423
214,11,2/2/2021,14:32:20,-0.0348109118640423,-0.0348109118640423,-0.0348109118640423,-0.0348109118640423,-0.0348109118640423,-0.0348109118640423,-0.0348109118640423,-0.0348109118640423,-0.0348109118640423,-0.0348109118640423,-0.0348109118640423,-0.0348109118640423,-0.0348109118640423,-0.0348109118640423
215,11,2/2/2021,14:32:30,-0.0348109118640423,-0.0348109118640423,-0.0348109118640423,-0.0348109118640423,-0.0348109118640423,-0.0348109118640423,-0.0348109118640423,-0.0348109118640423,-0.0348109118640423,-0.0348109118640423,-0.0348109118640423,-0.0348109118640423,-0.0348109118640423,-0.0348109118640423
216,4,2/2/2021,14:29:40,-6.40782260894775,-6.40782260894775,-6.40782260894775,-6.40782260894775,-6.40782260894775,-6.40782260894775,-6.40782260894775,-6.40782260894775,-6.40782260894775,-6.40782260894775,-6.40782260894775,-6.40782260894775,-6.40782260894775,-6.40782260894775
217,4,2/2/2021,14:29:50,-6.40782260894775,-6.40782260894775,-6.40782260894775,-6.40782260894775,-6.40782260894775,-6.40782260894775,-6.40782260894775,-6.40782260894775,-6.40782260894775,-6.40782260894775,-6.40782260894775,-6.40782260894775,-6.40782260894775,-6.40782260894775
218,4,2/2/2021,14:30:00,-6.40782260894775,-6.40782260894775,-6.40782260894775,-6.40782260894775,-6.40782260894775,-6.40782260894775,-6.40782260894775,-6.40782260894775,-6.40782260894775,-6.40782260894775,-6.40782260894775,-6.40782260894775,-6.40782260894775,-6.40782260894775
219,4,2/2/2021,14:30:10,-6.40782260894775,-6.40782260894775,-6.40782260894775,-6.40782260894775,-6.40782260894775,-6.40782260894775,-6.40782260894775,-6.40782260894775,-6.40782260894775,-6.40782260894775,-6.40782260894775,-6.40782260894775,-6.40782260894775,-6.40782260894775
220,4,2/2/2021,14:30:20,-6.40782260894775,-6.40782260894775,-6.40782260894775,-6.40782260894775,-6.40782260894775,-6.40782260894775,-6.40782260894775,-6.40782260894775,-6.40782260894775,-6.40782260894775,-6.40782260894775,-6.40782260894775,-6.40782260894775,-6.40782260894775
221,4,2/2/2021,14:30:30,-6.40782260894775,-6.40782260894775,-6.40782260894775,-6.40782260894775,-6.40782260894775,-6.40782260894775,-6.40782260894775,-6.40782260894775,-6.40782260894775,-6.40782260894775,-6.40782260894775,-6.40782260894775,-6.40782260894775,-6.40782260894775
222,4,2/2/2021,14:30:40,-6.40782260894775,-6.40782260894775,-6.40782260894775,-6.40782260894775,-6.40782260894775,-6.40782260894775,-6.40782260894775,-6.40782260894775,-6.40782260894775,-6.40782260894775,-6.40782260894775,-6.40782260894775,-6.40782260894775,-6.40782260894775
223,4,2/2/2021,14:30:50,-6.40782260894775,-6.40782260894775,-6.40782260894775,-6.40782260894775,-6.40782260894775,-6.40782260894775,-6.40782260894775,-6.40782260894775,-6.40782260894775,-6.40782260894775,-6.40782260894775,-6.40782260894775,-6.40782260894775,-6.40782260894775
224,4,2/2/2021,14:31:00,-6.40782260894775,-6.40782260894775,-6.40782260894775,-6.40782260894775,-6.40782260894775,-6.40782260894775,-6.40782260894775,-6.40782260894775,-6.40782260894775,-6.40782260894775,-6.40782260894775,-6.40782260894775,-6.40782260894775,-6.40782260894775
225,4,2/2/2021,14:31:10,-6.40782260894775,-6.40782260894775,-6.40782260894775,-6.40782260894775,-6.40782260894775,-6.40782260894775,-6.40782260894775,-6.40782260894775,-6.40782260894775,-6.40782260894775,-6.40782260894775,-6.40782260894775,-6.40782260894775,-6.40782260894775
226,4,2/2/2021,14:31:20,-6.40782260894775,-6.40782260894775,-6.40782260894775,-6.40782260894775,-6.40782260894775,-6.40782260894775,-6.40782260894775,-6.40782260894775,-6.40782260894775,-6.40782260894775,-6.40782260894775,-6.40782260894775,-6.40782260894775,-6.40782260894775
227,4,2/2/2021,14:31:30,-6.40782260894775,-6.40782260894775,-6.40782260894775,-6.40782260894775,-6.40782260894775,-6.40782260894775,-6.40782260894775,-6.40782260894775,-6.40782260894775,-6.40782260894775,-6.40782260894775,-6.40782260894775,-6.40782260894775,-6.40782260894775
228,4,2/2/2021,14:31:40,-6.40782260894775,-6.40782260894775,-6.40782260894775,-6.40782260894775,-6.40782260894775,-6.40782260894775,-6.40782260894775,-6.40782260894775,-6.40782260894775,-6.40782260894775,-6.40782260894775,-6.40782260894775,-6.40782260894775,-6.40782260894775
229,4,2/2/2021,14:31:50,-6.40782260894775,-6.40782260894775,-6.40782260894775,-6.40782260894775,-6.40782260894775,-6.40782260894775,-6.40782260894775,-6.40782260894775,-6.40782260894775,-6.40782260894775,-6.40782260894775,-6.40782260894775,-6.40782260894775,-6.40782260894775
230,4,2/2/2021,14:32:00,-6.40782260894775,-6.40782260894775,-6.40782260894775,-6.40782260894775,-6.40782260894775,-6.40782260894775,-6.40782260894775,-6.40782260894775,-6.40782260894775,-6.40782260894775,-6.40782260894775,-6.40782260894775,-6.40782260894775,-6.40782260894775
231,4,2/2/2021,14:32:10,-6.40782260894775,-6.40782260894775,-6.40782260894775,-6.40782260894775,-6.40782260894775,-6.40782260894775,-6.40782260894775,-6.40782260894775,-6.40782260894775,-6.40782260894775,-6.40782260894775,-6.40782260894775,-6.40782260894775,-6.40782260894775
232,4,2/2/2021,14:32:20,-6.40782260894775,-6.40782260894775,-6.40782260894775,-6.40782260894775,-6.40782260894775,-6.40782260894775,-6.40782260894775,-6.40782260894775,-6.40782260894775,-6.40782260894775,-6.40782260894775,-6.40782260894775,-6.40782260894775,-6.40782260894775
233,4,2/2/2021,14:32:30,-6.40782260894775,-6.40782260894775,-6.40782260894775,-6.40782260894775,-6.40782260894775,-6.40782260894775,-6.40782260894775,-6.40782260894775,-6.40782260894775,-6.40782260894775,-6.40782260894775,-6.40782260894775,-6.40782260894775,-6.40782260894775
234,18,2/2/2021,14:29:40,-0.0175185352563858,-0.0175185352563858,-0.0175185352563858,-0.0175185352563858,-0.0175185352563858,-0.0175185352563858,-0.0175185352563858,-0.0175185352563858,-0.0175185352563858,-0.0175185352563858,-0.0175185352563858,-0.0175185352563858,-0.0175185352563858,-0.0175185352563858
235,18,2/2/2021,14:29:50,0.0151282818987966,0.0151282818987966,0.0151282818987966,0.0151282818987966,0.0151282818987966,0.0151282818987966,0.0151282818987966,0.0151282818987966,0.0151282818987966,0.0151282818987966,0.0151282818987966,0.0151282818987966,0.0151282818987966,0.0151282818987966
236,18,2/2/2021,14:30:00,0.0914047285914421,0.0914047285914421,0.0914047285914421,0.0914047285914421,0.0914047285914421,0.0914047285914421,0.0914047285914421,0.0914047285914421,0.0914047285914421,0.0914047285914421,0.0914047285914421,0.0914047285914421,0.0914047285914421,0.0914047285914421
237,18,2/2/2021,14:30:10,0.0508127436041832,0.0508127436041832,0.0508127436041832,0.0508127436041832,0.0508127436041832,0.0508127436041832,0.0508127436041832,0.0508127436041832,0.0508127436041832,0.0508127436041832,0.0508127436041832,0.0508127436041832,0.0508127436041832,0.0508127436041832
238,18,2/2/2021,14:30:20,0.00176072947215289,0.00176072947215289,0.00176072947215289,0.00176072947215289,0.00176072947215289,0.00176072947215289,0.00176072947215289,0.00176072947215289,0.00176072947215289,0.00176072947215289,0.00176072947215289,0.00176072947215289,0.00176072947215289,0.00176072947215289
239,18,2/2/2021,14:30:30,0.00378027674742043,0.00378027674742043,0.00378027674742043,0.00378027674742043,0.00378027674742043,0.00378027674742043,0.00378027674742043,0.00378027674742043,0.00378027674742043,0.00378027674742043,0.00378027674742043,0.00378027674742043,0.00378027674742043,0.00378027674742043
240,18,2/2/2021,14:30:40,-0.0825202316045761,-0.0825202316045761,-0.0825202316045761,-0.0825202316045761,-0.0825202316045761,-0.0825202316045761,-0.0825202316045761,-0.0825202316045761,-0.0825202316045761,-0.0825202316045761,-0.0825202316045761,-0.0825202316045761,-0.0825202316045761,-0.0825202316045761
241,18,2/2/2021,14:30:50,0.0411451496183872,0.0411451496183872,0.0411451496183872,0.0411451496183872,0.0411451496183872,0.0411451496183872,0.0411451496183872,0.0411451496183872,0.0411451496183872,0.0411451496183872,0.0411451496183872,0.0411451496183872,0.0411451496183872,0.0411451496183872
242,18,2/2/2021,14:31:00,0.171655431389809,0.171655431389809,0.171655431389809,0.171655431389809,0.171655431389809,0.171655431389809,0.171655431389809,0.171655431389809,0.171655431389809,0.171655431389809,0.171655431389809,0.171655431389809,0.171655431389809,0.171655431389809
243,18,2/2/2021,14:31:10,0.0231460258364677,0.0231460258364677,0.0231460258364677,0.0231460258364677,0.0231460258364677,0.0231460258364677,0.0231460258364677,0.0231460258364677,0.0231460258364677,0.0231460258364677,0.0231460258364677,0.0231460258364677,0.0231460258364677,0.0231460258364677
244,18,2/2/2021,14:31:20,0.0412492267787457,0.0412492267787457,0.0412492267787457,0.0412492267787457,0.0412492267787457,0.0412492267787457,0.0412492267787457,0.0412492267787457,0.0412492267787457,0.0412492267787457,0.0412492267787457,0.0412492267787457,0.0412492267787457,0.0412492267787457
245,18,2/2/2021,14:31:30,0.0440276823937893,0.0440276823937893,0.0440276823937893,0.0440276823937893,0.0440276823937893,0.0440276823937893,0.0440276823937893,0.0440276823937893,0.0440276823937893,0.0440276823937893,0.0440276823937893,0.0440276823937893,0.0440276823937893,0.0440276823937893
246,18,2/2/2021,14:31:40,-0.0442709028720856,-0.0442709028720856,-0.0442709028720856,-0.0442709028720856,-0.0442709028720856,-0.0442709028720856,-0.0442709028720856,-0.0442709028720856,-0.0442709028720856,-0.0442709028720856,-0.0442709028720856,-0.0442709028720856,-0.0442709028720856,-0.0442709028720856
247,18,2/2/2021,14:31:50,-0.0613257735967636,-0.0613257735967636,-0.0613257735967636,-0.0613257735967636,-0.0613257735967636,-0.0613257735967636,-0.0613257735967636,-0.0613257735967636,-0.0613257735967636,-0.0613257735967636,-0.0613257735967636,-0.0613257735967636,-0.0613257735967636,-0.0613257735967636
248,18,2/2/2021,14:32:00,0.0221464820206165,0.0221464820206165,0.0221464820206165,0.0221464820206165,0.0221464820206165,0.0221464820206165,0.0221464820206165,0.0221464820206165,0.0221464820206165,0.0221464820206165,0.0221464820206165,0.0221464820206165,0.0221464820206165,0.0221464820206165
249,18,2/2/2021,14:32:10,-0.128222569823265,-0.128222569823265,-0.128222569823265,-0.128222569823265,-0.128222569823265,-0.128222569823265,-0.128222569823265,-0.128222569823265,-0.128222569823265,-0.128222569823265,-0.128222569823265,-0.128222569823265,-0.128222569823265,-0.128222569823265
250,18,2/2/2021,14:32:20,-0.174817994236946,-0.174817994236946,-0.174817994236946,-0.174817994236946,-0.174817994236946,-0.174817994236946,-0.174817994236946,-0.174817994236946,-0.174817994236946,-0.174817994236946,-0.174817994236946,-0.174817994236946,-0.174817994236946,-0.174817994236946
251,18,2/2/2021,14:32:30,-0.135869428515434,-0.135869428515434,-0.135869428515434,-0.135869428515434,-0.135869428515434,-0.135869428515434,-0.135869428515434,-0.135869428515434,-0.135869428515434,-0.135869428515434,-0.135869428515434,-0.135869428515434,-0.135869428515434,-0.135869428515434
252,3,2/2/2021,14:29:40,0,0,0,0,0,0,0,0,0,0,0,0,0,0
253,3,2/2/2021,14:29:50,0,0,0,0,0,0,0,0,0,0,0,0,0,0
254,3,2/2/2021,14:30:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0
255,3,2/2/2021,14:30:10,0,0,0,0,0,0,0,0,0,0,0,0,0,0
256,3,2/2/2021,14:30:20,0,0,0,0,0,0,0,0,0,0,0,0,0,0
257,3,2/2/2021,14:30:30,0,0,0,0,0,0,0,0,0,0,0,0,0,0
258,3,2/2/2021,14:30:40,0,0,0,0,0,0,0,0,0,0,0,0,0,0
259,3,2/2/2021,14:30:50,0,0,0,0,0,0,0,0,0,0,0,0,0,0
260,3,2/2/2021,14:31:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0
261,3,2/2/2021,14:31:10,0,0,0,0,0,0,0,0,0,0,0,0,0,0
262,3,2/2/2021,14:31:20,0,0,0,0,0,0,0,0,0,0,0,0,0,0
263,3,2/2/2021,14:31:30,0,0,0,0,0,0,0,0,0,0,0,0,0,0
264,3,2/2/2021,14:31:40,0,0,0,0,0,0,0,0,0,0,0,0,0,0
265,3,2/2/2021,14:31:50,0,0,0,0,0,0,0,0,0,0,0,0,0,0
266,3,2/2/2021,14:32:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0
267,3,2/2/2021,14:32:10,0,0,0,0,0,0,0,0,0,0,0,0,0,0
268,3,2/2/2021,14:32:20,0,0,0,0,0,0,0,0,0,0,0,0,0,0
269,3,2/2/2021,14:32:30,0,0,0,0,0,0,0,0,0,0,0,0,0,0
270,10,2/2/2021,14:29:40,0,0,0,0,0,0,0,0,0,0,0,0,0,0
271,10,2/2/2021,14:29:50,0,0,0,0,0,0,0,0,0,0,0,0,0,0
272,10,2/2/2021,14:30:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0
273,10,2/2/2021,14:30:10,0,0,0,0,0,0,0,0,0,0,0,0,0,0
274,10,2/2/2021,14:30:20,0,0,0,0,0,0,0,0,0,0,0,0,0,0
275,10,2/2/2021,14:30:30,0,0,0,0,0,0,0,0,0,0,0,0,0,0
276,10,2/2/2021,14:30:40,0,0,0,0,0,0,0,0,0,0,0,0,0,0
277,10,2/2/2021,14:30:50,0,0,0,0,0,0,0,0,0,0,0,0,0,0
278,10,2/2/2021,14:31:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0
279,10,2/2/2021,14:31:10,0,0,0,0,0,0,0,0,0,0,0,0,0,0
280,10,2/2/2021,14:31:20,0,0,0,0,0,0,0,0,0,0,0,0,0,0
281,10,2/2/2021,14:31:30,0,0,0,0,0,0,0,0,0,0,0,0,0,0
282,10,2/2/2021,14:31:40,0,0,0,0,0,0,0,0,0,0,0,0,0,0
283,10,2/2/2021,14:31:50,0,0,0,0,0,0,0,0,0,0,0,0,0,0
284,10,2/2/2021,14:32:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0
285,10,2/2/2021,14:32:10,0,0,0,0,0,0,0,0,0,0,0,0,0,0
286,10,2/2/2021,14:32:20,0,0,0,0,0,0,0,0,0,0,0,0,0,0
287,10,2/2/2021,14:32:30,0,0,0,0,0,0,0,0,0,0,0,0,0,0
288,15,2/2/2021,14:29:40,0,0,0,0,0,0,0,0,0,0,0,0,0,0
289,15,2/2/2021,14:29:50,0,0,0,0,0,0,0,0,0,0,0,0,0,0
290,15,2/2/2021,14:30:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0
291,15,2/2/2021,14:30:10,0,0,0,0,0,0,0,0,0,0,0,0,0,0
292,15,2/2/2021,14:30:20,0,0,0,0,0,0,0,0,0,0,0,0,0,0
293,15,2/2/2021,14:30:30,0,0,0,0,0,0,0,0,0,0,0,0,0,0
294,15,2/2/2021,14:30:40,0,0,0,0,0,0,0,0,0,0,0,0,0,0
295,15,2/2/2021,14:30:50,0,0,0,0,0,0,0,0,0,0,0,0,0,0
296,15,2/2/2021,14:31:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0
297,15,2/2/2021,14:31:10,0,0,0,0,0,0,0,0,0,0,0,0,0,0
298,15,2/2/2021,14:31:20,0,0,0,0,0,0,0,0,0,0,0,0,0,0
299,15,2/2/2021,14:31:30,0,0,0,0,0,0,0,0,0,0,0,0,0,0
300,15,2/2/2021,14:31:40,0,0,0,0,0,0,0,0,0,0,0,0,0,0
301,15,2/2/2021,14:31:50,0,0,0,0,0,0,0,0,0,0,0,0,0,0
302,15,2/2/2021,14:32:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0
303,15,2/2/2021,14:32:10,0,0,0,0,0,0,0,0,0,0,0,0,0,0
304,15,2/2/2021,14:32:20,0,0,0,0,0,0,0,0,0,0,0,0,0,0
305,15,2/2/2021,14:32:30,0,0,0,0,0,0,0,0,0,0,0,0,0,0
